,state,region,lat,lon,area_m2,price_brl
416,Rio Grande do Norte,Northeast,-5.824444,-35.218132,99,458862.23
417,Rio Grande do Norte,Northeast,-5.812777,-35.221756,91,558302.7
418,Rio Grande do Norte,Northeast,-5.818406,-35.208733,136,749593.89
419,Rio Grande do Norte,Northeast,-5.862752,-35.199493,67,319400.84
420,Rio Grande do Norte,Northeast,-5.126,-35.640933,180,578914.03
421,Rio Grande do Norte,Northeast,-6.002884,-35.110754,,489082.54
422,Rio Grande do Norte,Northeast,-5.887895,-35.203171,83,309419.57
423,Rio Grande do Norte,Northeast,-5.887895,-35.203171,77,289457.01
424,Rio Grande do Norte,Northeast,-5.887895,-35.203171,77,259513.19
425,Rio Grande do Norte,Northeast,-5.887895,-35.203171,,259513.19
426,Rio Grande do Norte,Northeast,-5.887895,-35.203171,68,269494.46
427,Rio Grande do Norte,Northeast,-5.889468,-35.173622,98,319400.84
428,Rio Grande do Norte,Northeast,-5.889468,-35.173622,58,339363.39
429,Rio Grande do Norte,Northeast,-5.874449,-35.179714,53,259513.19
430,Rio Grande do Norte,Northeast,-5.856121,-35.206604,,299438.28
431,Rio Grande do Norte,Northeast,-5.823246445,-35.20947696,119,524888.59
432,Rio Grande do Norte,Northeast,-5.866949,-35.23719,195,668745.53
433,Rio Grande do Norte,Northeast,-5.892727,-35.205231,152,459138.71
434,Rio Grande do Norte,Northeast,-5.917292,-35.217594,154,449157.45
435,Rio Grande do Norte,Northeast,-5.899978,-35.212097,,548970.21
436,Rio Grande do Norte,Northeast,-5.866949,-35.23719,198,628820.41
437,Rio Grande do Norte,Northeast,-5.892727,-35.205231,146,369307.22
438,Rio Grande do Norte,Northeast,-5.975667,-35.131004,61,399251.07
439,Rio Grande do Norte,Northeast,-5.8633267,-35.2151659,117,362694.08
440,Rio Grande do Norte,Northeast,-5.8863451,-35.2125777,69,240982.33
441,Rio Grande do Norte,Northeast,-5.8241117,-35.2109014,81,406030.95
442,Rio Grande do Norte,Northeast,-5.9222,-35.209759,160,384279.13
443,Rio Grande do Norte,Northeast,-5.877894,-35.176693,55,249531.9
444,Rio Grande do Norte,Northeast,-5.832404,-35.21843,200,379288.51
445,Rio Grande do Norte,Northeast,-5.796079,-35.19823,205,353358.36
446,Rio Grande do Norte,Northeast,-5.881728,-35.21278,190,359325.95
447,Rio Grande do Norte,Northeast,-5.817227,-35.206802,166,449157.45
448,Rio Grande do Norte,Northeast,-5.803752,-35.204224,215,678726.79
449,Rio Grande do Norte,Northeast,-5.862752,-35.199493,67,314410.19
450,Rio Grande do Norte,Northeast,-5.799428,-35.195614,160,648782.97
451,Rio Grande do Norte,Northeast,-5.818406,-35.208733,,898314.91
452,Rio Grande do Norte,Northeast,-5.828803,-35.217594,97,499063.83
453,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,258515.04
454,Rio Grande do Norte,Northeast,-5.856661,-35.20356,78,399250.05
455,Rio Grande do Norte,Northeast,-5.814371,-35.234077,86,458140.59
456,Rio Grande do Norte,Northeast,-5.819663,-35.209014,,403838.12
457,Rio Grande do Norte,Northeast,-5.789765,-35.194874,91,379288.51
458,Rio Grande do Norte,Northeast,-5.803891,-35.205769,,686524.82
459,Rio Grande do Norte,Northeast,-5.825949,-35.195614,219,678726.79
460,Rio Grande do Norte,Northeast,-5.823571,-35.220051,125,548970.21
461,Rio Grande do Norte,Northeast,-5.792213,-35.195721,56,249531.9
462,Rio Grande do Norte,Northeast,-5.857302,-35.190117,,1060075.11
463,Rio Grande do Norte,Northeast,-5.825949,-35.195614,128,656236.96
464,Rio Grande do Norte,Northeast,-5.803752,-35.204224,53,272590.73
465,Rio Grande do Norte,Northeast,-5.857302,-35.190117,89,302878.6
466,Rio Grande do Norte,Northeast,-5.887515,-35.171822,55,242302.87
467,Rio Grande do Norte,Northeast,-5.783394,-35.19595,240,598876.59
468,Rio Grande do Norte,Northeast,-5.917292,-35.217594,118,548970.21
469,Rio Grande do Norte,Northeast,-5.889468,-35.173622,,282686.67
470,Rio Grande do Norte,Northeast,-5.783839,-35.196815,250,908635.8
471,Rio Grande do Norte,Northeast,-5.879823,-35.18462,79,437179.91
472,Rio Grande do Norte,Northeast,-5.906662,-35.257423,210,848408.53
473,Rio Grande do Norte,Northeast,-5.894935,-35.434361,250,605757.2
474,Rio Grande do Norte,Northeast,-5.821894,-35.216026,,479101.27
475,Rio Grande do Norte,Northeast,-5.975667,-35.131004,91,434125.98
476,Rio Grande do Norte,Northeast,-5.846105,-35.212563,206,1009595.32
477,Rio Grande do Norte,Northeast,-5.892727,-35.205231,152,449157.45
478,Rio Grande do Norte,Northeast,-5.803891,-35.205769,136,737004.58
479,Rio Grande do Norte,Northeast,-5.823571,-35.220051,123,656236.96
480,Rio Grande do Norte,Northeast,-5.792213,-35.195721,60,302878.6
481,Rio Grande do Norte,Northeast,-5.866949,-35.23719,200,748595.73
482,Rio Grande do Norte,Northeast,-5.798142,-35.207905,154,399251.07
483,Rio Grande do Norte,Northeast,-5.760553,-35.258881,250,249531.9
484,Rio Grande do Norte,Northeast,-5.816746,-35.216221,,798502.15
485,Rio Grande do Norte,Northeast,-5.827611,-35.219612,,239550.63
486,Rio Grande do Norte,Northeast,-5.862752,-35.199493,96,424030.02
487,Rio Grande do Norte,Northeast,-5.803752,-35.204224,98,590937.09
488,Rio Grande do Norte,Northeast,-5.88108,-35.218315,,314410.19
489,Rio Grande do Norte,Northeast,-5.886699,-35.212097,151,456884.82
490,Rio Grande do Norte,Northeast,-5.81616,-35.224464,152,529007.65
491,Rio Grande do Norte,Northeast,-5.786181,-35.189861,86,333166.46
492,Rio Grande do Norte,Northeast,-5.794242,-35.2043,237,1010360.71
493,Rio Grande do Norte,Northeast,-5.799907,-35.207222,75,272590.73
494,Rio Grande do Norte,Northeast,-5.816746,-35.216221,107,454317.88
495,Rio Grande do Norte,Northeast,-5.864193,-35.191391,191,748595.73
496,Rio Grande do Norte,Northeast,-5.792213,-35.195721,158,484605.74
497,Rio Grande do Norte,Northeast,-5.886699,-35.212097,74,277638.7
498,Rio Grande do Norte,Northeast,-5.818786,-35.221394,87,333166.46
499,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,284261.11
500,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,283242.26
501,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,282223.41
502,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,280185.68
503,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,272034.82
504,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,271015.97
505,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,269997.12
506,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,268978.27
507,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,267959.38
508,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,266940.53
509,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,265921.68
510,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,285279.96
511,Rio Grande do Norte,Northeast,-5.777443,-35.200443,,284261.11
512,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,283242.26
513,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,279166.83
514,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,280185.68
515,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,279166.83
516,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,271015.97
517,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,267959.38
518,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,266940.53
519,Rio Grande do Norte,Northeast,-5.777443,-35.200443,,265921.68
520,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,284261.11
521,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,283242.26
522,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,282223.41
523,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,271015.97
524,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,268978.27
525,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,267959.38
526,Rio Grande do Norte,Northeast,-5.887895,-35.203171,200,299438.28
527,Rio Grande do Norte,Northeast,-5.975667,-35.131004,98,598876.59
528,Rio Grande do Norte,Northeast,-5.864021,-35.197937,193,807676.27
529,Rio Grande do Norte,Northeast,-5.827745,-35.222172,142,706716.72
530,Rio Grande do Norte,Northeast,-5.803752,-35.204224,194,757196.48
531,Rio Grande do Norte,Northeast,-5.816746,-35.216221,250,555277.43
532,Rio Grande do Norte,Northeast,-5.828803,-35.217594,200,959115.56
533,Rio Grande do Norte,Northeast,-5.85729,-35.200165,201,761474.7
534,Rio Grande do Norte,Northeast,-5.782565,-35.194359,,1197753.22
535,Rio Grande do Norte,Northeast,-5.801235,-35.210121,75,282686.67
536,Rio Grande do Norte,Northeast,-5.803891,-35.205769,137,656236.96
537,Rio Grande do Norte,Northeast,-5.803812,-35.20274,123,737004.58
538,Rio Grande do Norte,Northeast,-5.827611,-35.219612,107,588873.77
539,Rio Grande do Norte,Northeast,-5.886699,-35.212097,,388593.24
540,Rio Grande do Norte,Northeast,-5.975667,-35.131004,104,449157.45
541,Rio Grande do Norte,Northeast,-5.808438,-35.210823,110,548970.21
542,Rio Grande do Norte,Northeast,-5.451679,-35.357597,139,252398.8
543,Rio Grande do Norte,Northeast,-5.791988,-35.19149,170,1297565.98
544,Rio Grande do Norte,Northeast,-5.785535,-35.190632,109,329382.13
545,Rio Grande do Norte,Northeast,-5.857302,-35.190117,196,1447285.12
546,Rio Grande do Norte,Northeast,-5.829534,-35.220299,105,363454.32
547,Rio Grande do Norte,Northeast,-5.975667,-35.131004,153,1597004.3
548,Rio Grande do Norte,Northeast,-5.816717,-35.201107,129,272590.73
549,Rio Grande do Norte,Northeast,-5.862458,-35.196671,136,323070.49
550,Rio Grande do Norte,Northeast,-5.818786,-35.221394,90,484605.74
551,Rio Grande do Norte,Northeast,-6.221181,-35.10487,193,898314.91
552,Rio Grande do Norte,Northeast,-5.799428,-35.195614,223,706716.72
553,Rio Grande do Norte,Northeast,-5.781577,-35.199627,122,474110.62
554,Rio Grande do Norte,Northeast,-5.887895,-35.203171,92,289457.01
555,Rio Grande do Norte,Northeast,-5.821894,-35.216026,,272590.73
556,Rio Grande do Norte,Northeast,-5.791988,-35.19149,97,469120.01
557,Rio Grande do Norte,Northeast,-5.814371,-35.234077,70,282686.67
558,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,268978.27
559,Rio Grande do Norte,Northeast,-5.777443,-35.200443,75,269997.12
560,Rio Grande do Norte,Northeast,-5.879033,-35.195614,84,304589.88
561,Rio Grande do Norte,Northeast,-5.839291,-35.214767,105,449157.45
562,Rio Grande do Norte,Northeast,-5.817833,-35.216408,92,454317.88
563,Rio Grande do Norte,Northeast,-5.917292,-35.217594,,548970.21
564,Rio Grande do Norte,Northeast,-5.917292,-35.217594,151,620901.13
565,Rio Grande do Norte,Northeast,-5.788958,-35.200184,242,706716.72
566,Rio Grande do Norte,Northeast,-5.87902,-35.175814,60,319400.84
567,Rio Grande do Norte,Northeast,-5.967866,-35.133655,139,988146.4
568,Rio Grande do Norte,Northeast,-5.879823,-35.18462,96,424030.02
569,Rio Grande do Norte,Northeast,-5.814371,-35.234077,70,287460.77
570,Rio Grande do Norte,Northeast,-5.801865,-35.207977,69,374297.86
571,Rio Grande do Norte,Northeast,-5.866934,-35.191135,74,249531.9
572,Rio Grande do Norte,Northeast,-5.783839,-35.196815,228,1097940.43
573,Rio Grande do Norte,Northeast,-5.879823,-35.18462,79,448159.33
574,Rio Grande do Norte,Northeast,-5.887515,-35.171822,,310417.7
575,Rio Grande do Norte,Northeast,-5.801085,-35.218967,160,748595.73
576,Rio Grande do Norte,Northeast,-5.887895,-35.203171,83,309419.57
577,Rio Grande do Norte,Northeast,-5.799428,-35.195614,98,547972.09
578,Rio Grande do Norte,Northeast,-5.801865,-35.207977,124,560947.75
579,Rio Grande do Norte,Northeast,-5.793281,-35.200413,187,1197753.22
580,Rio Grande do Norte,Northeast,-5.799428,-35.195614,208,1297565.98
581,Rio Grande do Norte,Northeast,-5.790338,-35.199387,215,1345476.12
582,Rio Grande do Norte,Northeast,-5.9222,-35.209759,150,405239.81
583,Rio Grande do Norte,Northeast,-5.796154,-35.209535,,414222.98
584,Rio Grande do Norte,Northeast,-5.858083,-35.202312,123,708670.65
585,Rio Grande do Norte,Northeast,-5.820261,-35.215515,117,618839.15
586,Rio Grande do Norte,Northeast,-5.816746,-35.216221,136,829444.09
587,Rio Grande do Norte,Northeast,-5.850518,-35.223087,,249531.9
588,Rio Grande do Norte,Northeast,-5.842951,-35.210602,56,239550.63
589,Rio Grande do Norte,Northeast,-5.823571,-35.220051,124,648782.97
590,Rio Grande do Norte,Northeast,-5.789936,-35.200417,85,438178.03
591,Rio Grande do Norte,Northeast,-5.79978,-35.198227,112,678726.79
592,Rio Grande do Norte,Northeast,-5.917292,-35.217594,245,726908.65
593,Rio Grande do Norte,Northeast,-5.892727,-35.205231,,254522.54
594,Rio Grande do Norte,Northeast,-5.828803,-35.217594,230,948221.29
595,Rio Grande do Norte,Northeast,-5.795572,-35.207481,95,353358.36
596,Rio Grande do Norte,Northeast,-5.789936,-35.200417,85,479101.27
597,Rio Grande do Norte,Northeast,-5.809025,-35.201096,186,1302377.99
598,Rio Grande do Norte,Northeast,-5.892727,-35.205231,200,353358.36
599,Rio Grande do Norte,Northeast,-5.67654,-35.280762,250,598876.59
600,Rio Grande do Norte,Northeast,-5.892727,-35.205231,64,284283.89
601,Rio Grande do Norte,Northeast,-5.799428,-35.195614,208,1397378.74
602,Rio Grande do Norte,Northeast,-5.799428,-35.195614,208,1397378.74
603,Rio Grande do Norte,Northeast,-5.799428,-35.195614,208,1397378.74
604,Rio Grande do Norte,Northeast,-5.799428,-35.195614,208,1414505.01
605,Rio Grande do Norte,Northeast,-5.887895,-35.203171,83,242302.87
606,Rio Grande do Norte,Northeast,-5.917292,-35.217594,160,359325.95
607,Rio Grande do Norte,Northeast,-5.917292,-35.217594,250,533998.3
608,Rio Grande do Norte,Northeast,-5.825949,-35.195614,111,364316.6
609,Rio Grande do Norte,Northeast,-5.889468,-35.173622,93,319400.84
610,Rio Grande do Norte,Northeast,-5.886699,-35.212097,83,353358.36
611,Rio Grande do Norte,Northeast,-5.868313,-35.230942,180,299438.28
612,Rio Grande do Norte,Northeast,-5.793597,-35.204637,,1087959.16
613,Rio Grande do Norte,Northeast,-5.789681,-35.205444,200,429194.89
614,Rio Grande do Norte,Northeast,-5.780723,-35.198303,,429194.89
615,Rio Grande do Norte,Northeast,-5.880754,-35.214054,186,449157.45
616,Rio Grande do Norte,Northeast,-5.865048,-35.193447,57,247350.84
617,Rio Grande do Norte,Northeast,-5.803752,-35.204224,148,454317.88
618,Rio Grande do Norte,Northeast,-5.790338,-35.199387,185,379288.51
619,Rio Grande do Norte,Northeast,-5.780723,-35.198303,93,439176.16
620,Rio Grande do Norte,Northeast,-5.67654,-35.280762,217,648782.97
621,Rio Grande do Norte,Northeast,-5.829214,-35.221127,109,578914.03
622,Rio Grande do Norte,Northeast,-5.784515,-35.195038,208,1362953.71
623,Rio Grande do Norte,Northeast,-5.799907,-35.207222,66,274130.89
624,Rio Grande do Norte,Northeast,-5.860041,-35.199818,56,282686.67
625,Rio Grande do Norte,Northeast,-5.816717,-35.201107,,409232.33
626,Rio Grande do Norte,Northeast,-5.858083,-35.202312,85,548970.21
627,Rio Grande do Norte,Northeast,-5.858083,-35.202312,123,748595.73
628,Rio Grande do Norte,Northeast,-5.816746,-35.216221,161,424030.02
629,Rio Grande do Norte,Northeast,-5.879823,-35.18462,79,469120.01
630,Rio Grande do Norte,Northeast,-5.785273,-35.19182,192,608164.46
631,Rio Grande do Norte,Northeast,-5.791988,-35.19149,180,898314.91
632,Rio Grande do Norte,Northeast,-5.801865,-35.207977,108,479101.27
633,Rio Grande do Norte,Northeast,-5.841674,-35.223087,150,329382.13
634,Rio Grande do Norte,Northeast,-5.780723,-35.198303,235,585565.3
635,Rio Grande do Norte,Northeast,-5.864574,-35.212097,144,555277.43
636,Rio Grande do Norte,Northeast,-5.800162,-35.211533,106,399251.07
637,Rio Grande do Norte,Northeast,-5.823571,-35.220051,102,393742.15
638,Rio Grande do Norte,Northeast,-5.791992,-35.194656,60,294447.66
639,Rio Grande do Norte,Northeast,-5.892727,-35.205231,116,353358.36
640,Rio Grande do Norte,Northeast,-5.827611,-35.219612,119,578914.03
641,Rio Grande do Norte,Northeast,-5.816746,-35.216221,96,272590.73
642,Rio Grande do Norte,Northeast,-5.879033,-35.195614,84,282686.67
643,Rio Grande do Norte,Northeast,-5.889468,-35.173622,93,319400.84
644,Rio Grande do Norte,Northeast,-5.816746,-35.216221,91,252398.8
645,Rio Grande do Norte,Northeast,-5.887895,-35.203171,92,287734.66
646,Rio Grande do Norte,Northeast,-5.780723,-35.198303,214,908635.8
647,Rio Grande do Norte,Northeast,-5.858083,-35.202312,86,571430.94
648,Rio Grande do Norte,Northeast,-5.790338,-35.199387,,529007.65
649,Rio Grande do Norte,Northeast,-5.892727,-35.205231,83,414222.98
650,Rio Grande do Norte,Northeast,-5.858083,-35.202312,86,572440.55
651,Rio Grande do Norte,Northeast,-5.788958,-35.200184,85,449157.45
652,Rio Grande do Norte,Northeast,-5.786566,-35.19046,,406119.84
653,Rio Grande do Norte,Northeast,-6.055992,-35.170876,173,299519.14
654,Rio Grande do Norte,Northeast,-6.055992,-35.170876,,303151.31
655,Rio Grande do Norte,Northeast,-5.892727,-35.205231,200,302878.6
656,Rio Grande do Norte,Northeast,-5.801865,-35.207977,100,369307.22
657,Rio Grande do Norte,Northeast,-5.814371,-35.234077,70,284466.37
658,Rio Grande do Norte,Northeast,-5.88346,-35.180206,53,264503.81
659,Rio Grande do Norte,Northeast,-5.824264,-35.210854,81,438770.13
660,Rio Grande do Norte,Northeast,-5.892727,-35.205231,219,568932.77
661,Rio Grande do Norte,Northeast,-5.975667,-35.131004,57,365507.86
662,Rio Grande do Norte,Northeast,-5.889468,-35.173622,90,333166.46
663,Rio Grande do Norte,Northeast,-5.857302,-35.190117,196,1397378.74
664,Rio Grande do Norte,Northeast,-5.886699,-35.212097,74,319400.84
665,Rio Grande do Norte,Northeast,-5.887515,-35.171822,56,252398.8
666,Rio Grande do Norte,Northeast,-5.887895,-35.203171,77,289457.01
667,Rio Grande do Norte,Northeast,-5.788292,-35.202212,85,399251.07
668,Rio Grande do Norte,Northeast,-5.892727,-35.205231,82,433014.24
669,Rio Grande do Norte,Northeast,-5.864574,-35.212097,,333166.46
670,Rio Grande do Norte,Northeast,-5.819644,-35.209047,119,449157.45
671,Rio Grande do Norte,Northeast,-5.788958,-35.200184,170,429194.89
672,Rio Grande do Norte,Northeast,-5.816746,-35.216221,107,545181.47
673,Rio Grande do Norte,Northeast,-5.818406,-35.208733,164,1222619.94
674,Rio Grande do Norte,Northeast,-5.818406,-35.208733,,1206466.43
675,Rio Grande do Norte,Northeast,-5.818406,-35.208733,164,1162044.24
676,Rio Grande do Norte,Northeast,-5.818406,-35.208733,166,1141852.31
677,Rio Grande do Norte,Northeast,-5.79352,-35.200447,,389269.77
678,Rio Grande do Norte,Northeast,-5.825949,-35.195614,92,419213.6
679,Rio Grande do Norte,Northeast,-5.879033,-35.195614,84,302878.6
680,Rio Grande do Norte,Northeast,-5.828613,-35.219963,98,499063.83
681,Rio Grande do Norte,Northeast,-5.795409,-35.19981,238,648782.97
682,Rio Grande do Norte,Northeast,-5.914487,-35.22768,208,363454.32
683,Rio Grande do Norte,Northeast,-5.79978,-35.198227,184,379288.51
684,Rio Grande do Norte,Northeast,-5.842951,-35.210602,,242302.87
685,Rio Grande do Norte,Northeast,-5.828803,-35.217594,150,598876.59
686,Rio Grande do Norte,Northeast,-5.825949,-35.195614,54,242302.87
687,Rio Grande do Norte,Northeast,-5.975667,-35.131004,70,585565.3
688,Rio Grande do Norte,Northeast,-5.794314,-35.202095,188,1261994.16
689,Rio Grande do Norte,Northeast,-5.975667,-35.131004,57,298440.15
690,Rio Grande do Norte,Northeast,-5.917292,-35.217594,240,547972.09
691,Rio Grande do Norte,Northeast,-5.975667,-35.131004,56,449157.45
692,Rio Grande do Norte,Northeast,-5.864574,-35.212097,236,798502.15
693,Rio Grande do Norte,Northeast,-5.818601,-35.217423,102,424204.24
694,Rio Grande do Norte,Northeast,-5.820151,-35.209772,231,697691.23
695,Rio Grande do Norte,Northeast,-5.906662,-35.257423,83,403838.12
696,Rio Grande do Norte,Northeast,-5.786181,-35.189861,164,848408.53
697,Rio Grande do Norte,Northeast,-5.822789,-35.224464,,353358.36
698,Rio Grande do Norte,Northeast,-5.887895,-35.203171,83,254714.27
699,Rio Grande do Norte,Northeast,-5.786181,-35.189861,86,333166.46
700,Rio Grande do Norte,Northeast,-5.781577,-35.199627,239,778539.59
701,Rio Grande do Norte,Northeast,-5.795572,-35.207481,,395966.84
702,Rio Grande do Norte,Northeast,-5.827611,-35.219612,95,403838.12
703,Rio Grande do Norte,Northeast,-5.817833,-35.216408,101,570421.37
704,Rio Grande do Norte,Northeast,-5.799428,-35.195614,187,757196.48
705,Rio Grande do Norte,Northeast,-5.879033,-35.195614,180,334372.75
706,Rio Grande do Norte,Northeast,-5.801865,-35.207977,106,299438.28
707,Rio Grande do Norte,Northeast,-5.865048,-35.193447,217,866028.53
708,Rio Grande do Norte,Northeast,-5.787264,-35.199451,191,648782.97
709,Rio Grande do Norte,Northeast,-5.849835,-35.243961,250,304589.88
710,Rio Grande do Norte,Northeast,-5.812777,-35.221756,160,718651.91
711,Rio Grande do Norte,Northeast,-5.793281,-35.200413,184,1048034.05
712,Rio Grande do Norte,Northeast,-5.786181,-35.189861,180,858806.6
713,Rio Grande do Norte,Northeast,-5.800162,-35.211533,56,249531.9
714,Rio Grande do Norte,Northeast,-5.67654,-35.280762,176,349344.66
