operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.305266,-99.148363",1574000,MXN,1560131.03,82948.19,,90,,17488.88889,,,,http://coyoacan.properati.com.mx/qx83_venta_departamento_coyoacan_av-de-las-flores_72_luis-munoz_elj
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.361468,-99.083751",510000,MXN,505386.27,26870.1,,60,,8500,,,,http://iztapalapa.properati.com.mx/ny27_venta_departamento_iztapalapa_segunda-cerrada-de-rojo_21_adami-delgadillo
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.446915,-99.128639",645842,MXN,640151.24,34035.21,,60,,10764.03333,,,,http://cuauhtemoc.properati.com.mx/rczu_venta_departamento_cuauhtemoc_matamoros_159_ivonne-santillan
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.330994,-99.226811",7402000,MXN,7335039.45,389985.35,,100,,74020,,,,http://san-jeronimo-lidice.properati.com.mx/pd2c_venta_casa_san-jeronimo-lidice_privada-de-miahuatlan_17_luis-pena
sell,store,|Cuauhtémoc|Distrito Federal|México|,"19.443334,-99.164903",612066,MXN,606528.98,32247.6,,12,,51005.5,,,,http://cuauhtemoc.properati.com.mx/lumh_venta_local_cuauhtemoc_nogal_0_alfa-elite
sell,house,|Coyoacán|Distrito Federal|México|,"19.328833,-99.133163",1639914,MXN,1625078.85,86401.3,,90,,18221.26667,,,,http://avante.properati.com.mx/pemq_venta_casa_avante_retorno-17_0_ricardo-bahena-leyte
sell,house,|Benito Juárez|Quintana Roo|México|,"21.161908,-86.8515279",3745000,MXN,3712001.73,197357.67,0,203,,18448.27586,,,,http://cancun.properati.com.mx/m3z7_venta_casa_cancun_ventascancun-21
sell,house,|Tlalpan|Distrito Federal|México|,"19.283831,-99.236992",3150000,MXN,3121504.17,165962.42,,170,,18529.41176,,,,http://tlalpan.properati.com.mx/n47z_venta_casa_tlalpan_tinum_11111_rebeca-leon-mejia
sell,house,|Benito Juárez|Distrito Federal|México|,"19.36812,-99.157379",,,,,0,0,,,,,,http://benito-juarez.properati.com.mx/r6w0_venta_casa_benito-juarez_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.39912,-99.141464",2659530,MXN,2635471.09,140121.28,,62,,42895.64516,,,,http://benito-juarez.properati.com.mx/pqcq_venta_departamento_benito-juarez_inventario-inmobiliario-8
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.111325935,-86.7679166794",350000,USD,6582975,350000,165,165,2121.212121,2121.212121,,,,http://cancun.properati.com.mx/pb6i_venta_departamento_cancun_jpm-realestate
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.3482,-99.158066",16500000,MXN,16350736.5,869326.98,,547,,30164.53382,,,,http://cuauhtemoc.properati.com.mx/ow18_venta_casa_cuauhtemoc_luis-garcia_dyc
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.305561,-99.171219",3188000,MXN,3159160.48,167964.51,,83,,38409.63855,,,,http://olimpica.properati.com.mx/oeyw_venta_departamento_olimpica_inventario-inmobiliario-8
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.400004,-99.16735",3804800,MXN,3770380.68,200461.53,,84,,45295.2381,,,,http://benito-juarez.properati.com.mx/n0ey_venta_departamento_benito-juarez_morena_1_lorena-kuri
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.445744,-99.174986",722986,MXN,716615.51,38100.62,,75,,9639.813333,,,,http://anahuac-miguel-hidalgo.properati.com.mx/ray6_venta_departamento_anahuac_lago-de-chapala_46_patricia-macias
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.4087492,-99.1675218",3600000,MXN,3568279.4,189716.32,0,92,,39130.43478,,,,http://cuauhtemoc.properati.com.mx/p7bn_venta_departamento_cuauhtemoc_inmuebsanchez
sell,house,|Cuauhtémoc|Distrito Federal|México|,,,,,,0,0,,,,,,http://cuauhtemoc.properati.com.mx/qzvn_venta_casa_cuauhtemoc_bienes-raices-h-a-h-n-y-asociados-s-a-de-c-v
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.306452,-99.124168",900000,MXN,891858.25,47417.83,,334,,2694.610778,,,,http://coyoacan.properati.com.mx/pej5_venta_departamento_coyoacan_rancho-san-lorenzo_erika-sanchez
sell,house,|Benito Juárez|Distrito Federal|México|,"19.39912,-99.141464",4037333,MXN,4001758.9,212763.32,,200,,20186.665,,,,http://benito-juarez.properati.com.mx/rczt_venta_casa_benito-juarez_andalucia_patricia-macias
sell,apartment,|Benito Juárez|Quintana Roo|México|,,2798345,MXN,2773687.99,147469.92,0,98,,28554.54082,,,,http://cancun.properati.com.mx/cvk1_venta_departamento_cancun
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.373043,-99.048758",650000,MXN,644119.84,34246.21,,47,,13829.78723,,,,http://iztapalapa.properati.com.mx/nd16_venta_departamento_iztapalapa_marcelino-bernal_500_elizabeth-adriana-hernandez
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.354947,-99.087529",709600,MXN,703180.59,37386.32,,65,,10916.92308,,,,http://el-molino-iztapalapa.properati.com.mx/p1er_venta_departamento_el-molino_prolongacion-rojo-gomez_33_remates-bancarios_dzn
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3886075,-99.2564144",13700000,MXN,13579285.59,721976,0,393,,34860.05089,,,,http://cuajimalpa-de-morelos.properati.com.mx/eqlb_venta_departamento_cuajimalpa-de-morelos
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.371627,-99.292652",750000,MXN,743391.47,39524.23,,68,,11029.41176,,,,http://cuajimalpa-de-morelos.properati.com.mx/r1ck_venta_departamento_cuajimalpa-de-morelos_ocote_40_versus-capital
sell,store,|Iztapalapa|Distrito Federal|México|,"19.325848,-99.075081",6442800,MXN,6384516.54,339448.47,,1758,,3664.846416,,,,http://cerro-de-la-estrella.properati.com.mx/qw2p_venta_local_cerro-de-la-estrella_lebrija_graciela-jimenez-martinez
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.3392293,-99.2189838",5800000,MXN,5748894.57,305654.07,180,242,1698.078167,23966.94215,2,,,http://alvaro-obregon.properati.com.mx/li5r_venta_casa_alvaro-obregon_quality-noriega
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.381978,-99.156831",2700000,MXN,2675574.95,142253.5,,60,,45000,,,,http://benito-juarez.properati.com.mx/q7tv_venta_departamento_benito-juarez_ixcateopan_12_diego-jazzo
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.4451,-99.146494",1450000,MXN,1436882.88,76395.4,,60,,24166.66667,,,,http://cuauhtemoc.properati.com.mx/q4qw_venta_departamento_cuauhtemoc_eje-1-norte-mosqueta_172_rodrigo-alvarez
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.369509,-99.172532",1710000,MXN,1694530.74,90093.88,,60,,28500,,,,http://benito-juarez.properati.com.mx/pdbt_venta_departamento_benito-juarez_jose-maria-linares_1607_carlos-alvarez-corona
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6280161,-87.0713939",535000,USD,10062547.5,535000,130,130,4115.384615,4115.384615,,,,http://playa-del-carmen.properati.com.mx/kqs4_venta_departamento_playa-del-carmen_york-properties_60r
sell,house,|Coyoacán|Distrito Federal|México|,"19.3121011,-99.1264897",6500000,MXN,6442726.59,342543.35,197,286,1738.798731,22727.27273,3,,,http://coyoacan.properati.com.mx/ouq0_venta_casa_coyoacan_quality-marasa
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.37487,-99.187989",1766520,MXN,1750539.44,93071.72,,90,,19628,,,,http://alvaro-obregon.properati.com.mx/o9ea_venta_departamento_alvaro-obregon_giotto_0_felipe-alonso-grada-rios
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.312578,-99.236298",7450000,MXN,7382605.21,392514.3,,146,,51027.39726,,,,http://san-francisco.properati.com.mx/nzio_venta_casa_san-francisco_inventario-inmobiliario-4
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.45069,-99.156985",1345000,MXN,1332832.75,70863.32,,60,,22416.66667,,,,http://cuauhtemoc.properati.com.mx/orcq_venta_departamento_cuauhtemoc_manual-carpio_0_federico-arturo
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1454098,-86.8613861",897000,MXN,889096.22,47270.98,0,0,,,,,,http://cancun.properati.com.mx/qag7_venta_casa_cancun_amigo-paco-bienes-raices-s-a-de-c-v
sell,apartment,|Xochimilco|Distrito Federal|México|,"19.26596,-99.121915",1190000,MXN,1179234.83,62696.91,,69,,17246.37681,,,,http://xochimilco.properati.com.mx/ndip_venta_departamento_xochimilco_av-20-de-noviembre_445_jose-camacho
sell,house,|Iztapalapa|Distrito Federal|México|,"19.386845,-99.033615",2035000,MXN,2016590.75,107216.99,,441,,4614.512472,,,,http://juan-escutia.properati.com.mx/q2eb_venta_casa_juan-escutia_jose-maria-parras_molen
sell,house,|Tabasco|Zacatecas|México|,"23.634501,-102.552788",1200000,MXN,1189144.46,63223.78,,138,,8695.652174,,,,http://tabasco-zacatecas.properati.com.mx/ok02_venta_casa_tabasco_lomas-de-buena-vista_marbel-montuy-villegas
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1470587122,-86.7891182262",1895989,USD,35660709.1,1895989,498,391,3807.206827,4849.076726,,,,http://cancun.properati.com.mx/lmyr_venta_departamento_cancun_jpm-realestate
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.472084,-99.16983",837809,MXN,830229.94,44141.21,,68,,12320.72059,,,,http://azcapotzalco.properati.com.mx/puy0_venta_departamento_azcapotzalco_antonio-pedro
sell,house,|Miguel Hidalgo|Distrito Federal|México|,"19.39544,-99.231882",8950000,MXN,8871139.05,471655.85,,385,,23246.75325,,,,http://lomas-altas.properati.com.mx/r3t3_venta_casa_lomas-altas_cda-de-loma-nevada_15_toni-kuri
sell,house,|Benito Juárez|Quintana Roo|México|,"21.161908,-86.8515279",3400000,MXN,3370041.57,179176.52,160,240,1119.85325,14166.66667,3,,,http://cancun.properati.com.mx/d1e1_venta_casa_cancun
sell,house,|Solidaridad|Quintana Roo|México|,"20.503029,-87.222649",430000,USD,8087655,430000,480,436,895.8333333,986.2385321,,,,http://puerto-aventuras.properati.com.mx/mwtl_venta_casa_puerto-aventuras_real-estate-riviera-maya
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",2800000,MXN,2775328.27,147557.13,0,99,,28282.82828,,,,http://cancun.properati.com.mx/pcef_venta_departamento_cancun_inmobiliaria-bozati
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.4380518,-99.199602",14900000,MXN,14768712,785214.77,197,150,3985.861777,99333.33333,,,,http://miguel-hidalgo-df.properati.com.mx/pxeq_venta_departamento_miguel-hidalgo_lomeli-brokers
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.345656,-99.238336",8900000,MXN,8819488.09,468909.7,,410,,21707.31707,,,,http://lomas-de-las-aguilas.properati.com.mx/qvx7_venta_casa_lomas-de-las-aguilas_picagregos_0_elena-lillian-farias-y-baz
sell,house,|Benito Juárez|Quintana Roo|México|,"21.082655,-86.857162",4300000,MXN,4261101.03,226551.88,293,340,773.2146075,12647.05882,2,,,http://cancun.properati.com.mx/htg7_venta_casa_cancun
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.383364,-99.168089",2460666,MXN,2438984.33,129674.58,,113,,21775.80531,,,,http://benito-juarez.properati.com.mx/racn_venta_departamento_benito-juarez_av-coyoacan_1_remate-bancario_e2b
sell,house,|Gustavo A. Madero|Distrito Federal|México|,"19.452751,-99.056419",1560000,MXN,1545887.73,82190.91,,120,,13000,,,,http://gustavo-a-madero.properati.com.mx/ovk1_venta_casa_gustavo-a-madero_andador-665_carlos-alvarez-corona
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.304126,-99.244775",2492000,MXN,2469456.55,131294.71,,200,,12460,,,,http://pueblo-nuevo-bajo.properati.com.mx/m99r_venta_casa_pueblo-nuevo-bajo_buenavista_17_jose-camacho
sell,house,|Solidaridad|Quintana Roo|México|,"20.6519325605,-87.0621954865",1350000,MXN,1337787.47,71126.75,220,392,323.3034091,3443.877551,,,,http://playa-del-carmen.properati.com.mx/onbf_venta_casa_playa-del-carmen_fica-y-asociados-investments
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.4133562,-99.1736095",6145642,MXN,6090046.72,323792.26,0,,,,,,,http://cuauhtemoc.properati.com.mx/qrex_venta_departamento_cuauhtemoc_co83-inmobiliaria-constructora
sell,house,|Tláhuac|Distrito Federal|México|,,3800000,MXN,3765624.01,200208.63,,300,,12666.66667,,,,http://san-francisco-tlaltenco.properati.com.mx/re4k_venta_casa_san-francisco-tlaltenco_cerca-a-av-tlahuac_berenice-trejo
sell,house,|Benito Juárez|Quintana Roo|México|,"21.129547,-86.817017",3000000,MXN,2973566.1,158096.93,160,232,988.1058125,12931.03448,,,,http://cancun.properati.com.mx/pjv0_venta_casa_cancun_grupo-vilt-sa-de-cv
sell,house,|Iztacalco|Distrito Federal|México|,"19.401889,-99.123638",1289130,MXN,1277468.05,67919.72,,153,,8425.686275,,,,http://santa-anita.properati.com.mx/qynp_venta_casa_santa-anita_mariana-garcia-garrido
sell,house,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.360048,-99.299593",1664227,MXN,1649563,87703.06,,220,,7564.668182,,,,http://cuajimalpa.properati.com.mx/r0w4_venta_casa_cuajimalpa_calle-12-de-diciembre_1_remate-bancario_e2b
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1600000,USD,30093600,1600000,0,,,,,,,http://polanco-miguel-hidalgo.properati.com.mx/r7pq_venta_departamento_polanco_marei-bienes-raices
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,"19.492992,-99.149765",2000000,MXN,1981907.31,105372.96,,58,,34482.75862,,,,http://nueva-vallejo.properati.com.mx/ol9i_venta_departamento_nueva-vallejo_inventario-inmobiliario-5
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.37314,-99.1883",1694667,MXN,1679336.48,89286.04,,80,,21183.3375,,,,http://benito-juarez.properati.com.mx/lix1_venta_departamento_benito-juarez_tiziano_0_jesus-cid-del-prado
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.628547,-87.07292",3700000,MXN,3666528.8,194939.99,,124,,29838.70968,,,,http://solidaridad-quintana-roo.properati.com.mx/l0py_venta_departamento_solidaridad_12_3_leticia-garza
sell,house,|Coyoacán|Distrito Federal|México|,"19.330181,-99.1362979",3100000,MXN,3072685.02,163366.83,230,230,710.2905652,13478.26087,,,,http://coyoacan.properati.com.mx/ogfn_venta_casa_coyoacan_luha-bienes-raices
sell,house,|Solidaridad|Quintana Roo|México|,"20.6792052107,-87.0476818085",4500000,MXN,4459291.65,237089.17,353,220,671.6407082,20454.54545,2,,,http://playa-del-carmen.properati.com.mx/klbw_venta_casa_playa-del-carmen_real-estate-riviera-maya
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.1903799,-86.8190064",9500000,MXN,9416292.89,500640.29,6090,385,82.20694417,24675.32468,,,,http://cancun.properati.com.mx/o6r5_venta_departamento_cancun_5-realty
sell,house,|Tlalpan|Distrito Federal|México|,"19.2466494,-99.1906671",9450000,MXN,9366733.43,498005.34,3150,540,158.0969333,17500,2,,,http://tlalpan.properati.com.mx/bm2f_venta_casa_tlalpan
sell,house,|Xochimilco|Distrito Federal|México|,,2500000,MXN,2477971.72,131747.44,200,150,658.7372,16666.66667,,,,http://xochimilco.properati.com.mx/gvy9_venta_casa_xochimilco
sell,house,|Benito Juárez|Quintana Roo|México|,"21.169291,-86.832703",1650000,MXN,1635073.49,86932.69,,248,,6653.225806,,,,http://benito-juarez-quintana-roo.properati.com.mx/louw_venta_casa_benito-juarez_claudia-sarmiento
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.405526,-99.165735",843600,MXN,836166.66,44456.85,,75,,11248,,,,http://cuauhtemoc.properati.com.mx/rbos_venta_departamento_cuauhtemoc_quintana-roo_49_patricia-macias
sell,apartment,|Benito Juárez|Quintana Roo|México|,"21.182353,-86.808626",139000,USD,2614381.5,139000,0,110,,1263.636364,,,,http://cancun.properati.com.mx/l70d_venta_departamento_cancun_century-21-caribbean-paradise
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.348122,-99.125716",1550000,MXN,1535978.09,81664.04,,80,,19375,,,,http://paseos-de-taxquena.properati.com.mx/qv8j_venta_departamento_paseos-de-taxquena_paseo-de-los-cipreses_51_ubaldo-velasco
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.434723,-99.175887",2501000,MXN,2478962.93,131800.14,,95,,26326.31579,,,,http://veronica-anzures.properati.com.mx/r3ax_venta_departamento_veronica-anzures_bahia-de-las-chachalacas_78_patricia-macias
sell,apartment,|Tulum|Quintana Roo|México|,"20.239282,-87.419715",198000,USD,3724083,198000,,60,,3300,,,,http://tulum.properati.com.mx/q31s_venta_departamento_tulum_carretera-federal_1_realty-riviera
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.3807458,-99.1553016",3036000,MXN,3009248.84,159994.09,0,74,,41027.02703,,,,http://benito-juarez.properati.com.mx/r04f_venta_departamento_benito-juarez_grupo-jacz-s-a-de-c-v
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,,16000000,MXN,15859019.68,843183.65,0,500,,32000,,,,http://cuajimalpa-de-morelos.properati.com.mx/c4pu_venta_departamento_miguel-hidalgo
sell,apartment,|Tulum|Quintana Roo|México|,"20.2022389511,-87.4573087692",175000,USD,3291487.5,175000,0,93,,1881.72043,,,,http://tulum.properati.com.mx/r8ox_venta_departamento_tulum_painalli-inmobiliario-s-c
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.417661,-99.177753",5120000,MXN,5073682.96,269754.79,,112,,45714.28571,,,,http://cuauhtemoc.properati.com.mx/p5dj_venta_departamento_cuauhtemoc_juan-de-la-barrera_116_ivan-ortiz
sell,apartment,|La Magdalena Contreras|Distrito Federal|México|,"19.306198,-99.235825",652000,MXN,646101.69,34351.58,,60,,10866.66667,,,,http://la-magdalena-contreras.properati.com.mx/p3k7_venta_departamento_la-magdalena-contreras_francisco-del-olmo_100_carlos-alvarez-corona
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,,1179000,MXN,1168334.36,62117.36,,58,,20327.58621,,,,http://gustavo-a-madero.properati.com.mx/misl_venta_departamento_gustavo-a-madero_s-n_house-inmobiliaria
sell,house,|Benito Juárez|Quintana Roo|México|,"21.1610197674,-86.9677734375",8200000,MXN,8125820.45,432029.16,921,456,469.0870358,17982.45614,2,,,http://cancun.properati.com.mx/bgle_venta_casa_cancun
sell,house,|Benito Juárez|Quintana Roo|México|,"20.867985,-86.893543",1199000,MXN,1188153.44,63171.09,,128,,9367.1875,,,,http://puerto-morelos.properati.com.mx/ojzb_venta_casa_puerto-morelos_delfin_1_as-inmobiliario
sell,house,|Benito Juárez|Quintana Roo|México|,"21.082655,-86.857162",6000000,MXN,5947132.21,316193.86,280,370,1129.263786,16216.21622,,,,http://cancun.properati.com.mx/r5zu_venta_casa_cancun_j-inmobiliaria
sell,apartment,|Benito Juárez|Distrito Federal|México|,,3650000,MXN,3616981,192305.66,,85,,42941.17647,,,,http://benito-juarez.properati.com.mx/plcr_venta_departamento_benito-juarez_avenida-popocatepetl_enrique-trejo
sell,house,|La Magdalena Contreras|Distrito Federal|México|,"19.299562,-99.235542",2508000,MXN,2485311.93,132137.7,,170,,14752.94118,,,,http://la-magdalena-contreras.properati.com.mx/pl8n_venta_casa_la-magdalena-contreras_cruz-verde_44_edith-diaz
sell,house,|Benito Juárez|Quintana Roo|México|,"21.102628,-86.864811",2585000,MXN,2561615.38,136194.56,,145,,17827.58621,,,,http://benito-juarez-quintana-roo.properati.com.mx/os8c_venta_casa_benito-juarez_verona_javier-ramirez_amc
sell,house,|Iztapalapa|Distrito Federal|México|,"19.3049339608,-99.086727351",4500000,MXN,4460349.25,237145.4,154,372,1539.905195,12096.77419,3,,,http://iztapalapa.properati.com.mx/gswv_venta_casa_iztapalapa
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.417923,-99.148384",1464300,MXN,1451397.58,77167.11,,63,,23242.85714,,,,http://cuauhtemoc.properati.com.mx/nwhs_venta_departamento_cuauhtemoc_inventario-inmobiliario-4
sell,apartment,|Cuajimalpa de Morelos|Distrito Federal|México|,"19.3904162,-99.2550003",16000000,MXN,15859019.68,843183.65,0,400,,40000,,,,http://cuajimalpa-de-morelos.properati.com.mx/lbcg_venta_departamento_cuajimalpa-de-morelos_remax-tk
sell,apartment,|Iztapalapa|Distrito Federal|México|,"19.376598,-99.032234",614000,MXN,608445.57,32349.5,,69,,8898.550725,,,,http://iztapalapa.properati.com.mx/m9gt_venta_departamento_iztapalapa_huitzilin_jose-camacho
sell,house,|Álvaro Obregón|Distrito Federal|México|,"19.327387,-99.26082",15000000,MXN,14867830.91,790484.67,,500,,30000,,,,http://alvaro-obregon.properati.com.mx/qxf4_venta_casa_alvaro-obregon_av-desierto-de-los-leones_0_irg-real-estate
sell,apartment,|Coyoacán|Distrito Federal|México|,"19.3387953,-99.1511757",2750000,MXN,2725768.82,144922.18,70,70,2070.316857,39285.71429,,,,http://coyoacan.properati.com.mx/r6sr_venta_departamento_coyoacan_quality-arq
sell,apartment,|Solidaridad|Quintana Roo|México|,"20.6366473483,-87.0670621097",75000,USD,1410637.5,75000,150,60,500,1250,,,,http://playa-del-carmen.properati.com.mx/kq0j_venta_departamento_playa-del-carmen_york-properties_60r
sell,apartment,|Tláhuac|Distrito Federal|México|,"19.3019190415,-99.0409433842",695000,MXN,688875.98,36625.78,0,52,,13365.38462,,,,http://tlahuac.properati.com.mx/fhd9_venta_departamento_tlahuac
sell,apartment,|Álvaro Obregón|Distrito Federal|México|,"19.365766,-99.263112",3420000,MXN,3389061.67,180187.77,,100,,34200,,,,http://alvaro-obregon.properati.com.mx/ox74_venta_departamento_alvaro-obregon_guillermo-gonzalez-camarena_900_luis-pena
sell,store,|Cozumel|Quintana Roo|México|,,125000,USD,2351062.5,125000,61,61,2049.180328,2049.180328,,,,http://cozumel.properati.com.mx/b62e_venta_local_cozumel
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,980000,USD,18432330,980000,192,169,5104.166667,5798.816568,,,,http://miguel-hidalgo-df.properati.com.mx/c1gu_venta_departamento_miguel-hidalgo
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.436723,-99.138968",1180000,MXN,1169325.38,62170.05,,80,,14750,,,,http://cuauhtemoc.properati.com.mx/qzcl_venta_departamento_cuauhtemoc_donceles_22_roberto-saavedra
sell,apartment,|Benito Juárez|Distrito Federal|México|,"19.394358,-99.177444",5087600,MXN,5042771.76,268111.32,,87,,58478.16092,,,,http://benito-juarez.properati.com.mx/ra3q_venta_departamento_benito-juarez_jorge-trejo_c56
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"23.634501,-102.552788",14250000,MXN,14121090.58,750782.39,,165,,86363.63636,,,,http://miguel-hidalgo-df.properati.com.mx/p8g3_venta_departamento_miguel-hidalgo_inventario-inmobiliario-8
sell,house,|Venustiano Carranza|Distrito Federal|México|,"19.401507,-99.14682",1550000,MXN,1535978.09,81664.04,,150,,10333.33333,,,,http://venustiano-carranza.properati.com.mx/q7c5_venta_casa_venustiano-carranza_torres-quintero_111_miguel-angel-heredia-juarez
sell,apartment,|Cuauhtémoc|Distrito Federal|México|,"19.446915,-99.128639",878527,MXN,870579.44,46286.49,,60,,14642.11667,,,,http://cuauhtemoc.properati.com.mx/o9ua_venta_departamento_cuauhtemoc_matamoros_159_damiana-sanchez
sell,house,|Benito Juárez|Quintana Roo|México|,"21.092348,-86.943483",3100000,MXN,3071956.38,163328.09,,200,,15500,,,,http://benito-juarez-quintana-roo.properati.com.mx/r2de_venta_casa_benito-juarez_margarita-baez
sell,apartment,|Venustiano Carranza|Distrito Federal|México|,"19.414261,-99.104118",2500000,MXN,2477384.14,131716.2,,84,,29761.90476,,,,http://venustiano-carranza.properati.com.mx/ojp4_venta_departamento_venustiano-carranza_yessenia-torres
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.392349,-99.07093",1168000,MXN,1157433.89,61537.81,,52,,22461.53846,,,,http://agricola-oriental.properati.com.mx/piea_venta_departamento_agricola-oriental_inventario-inmobiliario-6
sell,house,|Benito Juárez|Quintana Roo|México|,"21.161908,-86.8515279",1800000,MXN,1783716.69,94835.67,156,158,607.9209615,11392.40506,,,,http://cancun.properati.com.mx/o00g_venta_casa_cancun_the-top-real-estate
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.432657,-99.177444",3470000,MXN,3438609.27,182822.09,,79,,43924.05063,,,,http://anzures.properati.com.mx/olby_venta_departamento_anzures_israel-sabina
sell,apartment,|Azcapotzalco|Distrito Federal|México|,"19.485695,-99.177444",975000,MXN,966179.85,51369.32,,70,,13928.57143,,,,http://san-marcos.properati.com.mx/ns5r_venta_departamento_san-marcos_calle-azcapotzalco_260_ubaldo-velasco
sell,house,|Cuauhtémoc|Distrito Federal|México|,"19.404661,-99.133858",2023309,MXN,2005005.47,106601.03,,200,,10116.545,,,,http://cuauhtemoc.properati.com.mx/net4_venta_casa_cuauhtemoc_juan-jose-eguiara-y-eguren_0_ubaldo-velasco
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,,1100000,USD,20689350,1100000,220,220,5000,5000,,,,http://miguel-hidalgo-df.properati.com.mx/mscz_venta_departamento_miguel-hidalgo_quality-metropolis
sell,apartment,|Iztacalco|Distrito Federal|México|,"19.392349,-99.07093",1139000,MXN,1128696.2,60009.9,,52,,21903.84615,,,,http://agricola-oriental.properati.com.mx/pe9k_venta_departamento_agricola-oriental_inmobiliarialuisa
sell,apartment,|Tlalpan|Distrito Federal|México|,"19.28008,-99.217066",923030,MXN,914679.92,48631.2,,75,,12307.06667,,,,http://heroes-de-padierna-tlalpan.properati.com.mx/qa4d_venta_departamento_heroes-de-padierna_tzinal_400_patricia-macias
sell,apartment,|Gustavo A. Madero|Distrito Federal|México|,,850000,MXN,842310.64,44783.51,,40,,21250,,,,http://gustavo-a-madero.properati.com.mx/nx4x_venta_departamento_gustavo-a-madero_francisco-moreno_5_mariana-garcia-garrido
sell,PH,|Miguel Hidalgo|Distrito Federal|México|,"19.4449663,-99.202496",10156315,MXN,10340434.43,549774.54,288,,1908.939375,,,,,http://miguel-hidalgo-df.properati.com.mx/n0y3_venta_ph_miguel-hidalgo_desarrolladora-a-l
sell,house,|Solidaridad|Quintana Roo|México|,"20.6588877463,-87.0669722557",2000000,MXN,1982377.34,105397.95,152,136,693.4075658,14705.88235,,,,http://playa-del-carmen.properati.com.mx/r4yn_venta_casa_playa-del-carmen_negocios-inmobiliarios-y-turisticos
sell,house,|Iztapalapa|Distrito Federal|México|,"19.374069,-99.01932",2990000,MXN,2962951.53,157532.58,,500,,5980,,,,http://iztapalapa.properati.com.mx/o9gh_venta_casa_iztapalapa_jose-del-rio_0_ximena-de-la-o
sell,apartment,|Miguel Hidalgo|Distrito Federal|México|,"19.444618,-99.181252",3800000,MXN,3765624.01,200208.63,,60,,63333.33333,,,,http://miguel-hidalgo-df.properati.com.mx/pvpp_venta_departamento_miguel-hidalgo_carolina-salavarrieta
